feature_set,model,feature,importance_kind,mean_abs_importance,std_abs_importance,n_folds
combined,ridge_cv,geom__lpv__perimeter__p75,coefficient,0.025069020849407098,0.0043863570558920475,5
combined,ridge_cv,geom__sv__r_insc_to_r_eq_ratio__p25,coefficient,0.025008498118730616,0.011366872649882053,5
combined,ridge_cv,geom__lgv__area__p25,coefficient,0.02498398498974291,0.006765032971281763,5
combined,ridge_cv,geom__smv__r_eff_mm__mean,coefficient,0.024981365218017113,0.0051268293330942755,5
combined,ridge_cv,geom__mpv__dA_ds_norm__p10,coefficient,0.024964270136926557,0.00729229232069838,5
combined,ridge_cv,geom__lpv__circularity__max,coefficient,0.02493973394235316,0.0066140085393550825,5
combined,ridge_cv,geom__smv__n_components__std,coefficient,0.024829059422436163,0.014804967147825109,5
combined,ridge_cv,geom__lgv__n_components__p90,coefficient,0.024760329198991803,0.005116713597797952,5
combined,ridge_cv,geom__sv__circularity__p90,coefficient,0.024754932947323123,0.011818061325252255,5
combined,ridge_cv,geom__sv__perimeter__mean,coefficient,0.024666939907491255,0.00559913993485644,5
combined,ridge_cv,geom__sv__area__max,coefficient,0.02466136171514738,0.01092737538972724,5
combined,ridge_cv,phys__collateral_to_liver_resistance_ratio,coefficient,0.024656884117740623,0.0029839418534174616,5
combined,ridge_cv,geom__lpv__circularity__p90,coefficient,0.024640939770214903,0.006711977828313457,5
combined,ridge_cv,geom__smv__curvature__p90,coefficient,0.024589412919502042,0.014000652350645428,5
combined,ridge_cv,geom__smv__dA_ds_norm__std,coefficient,0.024571185802136235,0.007718355683408467,5
combined,ridge_cv,geom__sv__hydraulic_diameter__p25,coefficient,0.02453858585113981,0.00510140838289274,5
combined,ridge_cv,geom__sv__inscribed_radius__mean,coefficient,0.02452507383119625,0.001126847268202436,5
combined,ridge_cv,geom__lgv__curvature__min,coefficient,0.02448118154814538,0.010567122029785717,5
combined,ridge_cv,geom__mpv__circularity__min,coefficient,0.024415560103483034,0.011657629131314828,5
combined,ridge_cv,geom__lpv__curvature__p90,coefficient,0.024394684996287407,0.014078844781244692,5
combined,ridge_cv,geom__pgv__solidity__p75,coefficient,0.024364975220470646,0.012133769911261565,5
combined,ridge_cv,geom__smv__solidity__p50,coefficient,0.024282569777517,0.00490269110564393,5
combined,ridge_cv,geom__mpv__perimeter__std,coefficient,0.02420226312203088,0.00792918124567646,5
combined,ridge_cv,geom__smv__dA_ds_norm__p75,coefficient,0.024192199712220343,0.011696165040780946,5
combined,ridge_cv,geom__rpv__n_components__mean,coefficient,0.024191414046928008,0.012216607032874659,5
combined,ridge_cv,geom__lpv__area__p50,coefficient,0.024177844565436108,0.007587765995348881,5
combined,ridge_cv,geom__lpv__area__p75,coefficient,0.024173333954067722,0.006143109685984179,5
combined,ridge_cv,geom__smv__hydraulic_diameter__mean,coefficient,0.02408393473126605,0.00465235396100392,5
combined,ridge_cv,geom__smv__area_min_to_median,coefficient,0.023952988366549022,0.012013694847713374,5
combined,ridge_cv,geom__lpv__perimeter__mean,coefficient,0.02390131337008841,0.0046753935564814875,5
combined,ridge_cv,geom__lpv__inscribed_radius__p75,coefficient,0.023818904829715357,0.010430216767587805,5
combined,ridge_cv,geom__rpv__dA_ds_norm__mean,coefficient,0.023759116951705597,0.015778550012133536,5
combined,ridge_cv,geom__tips__torsion__mean,coefficient,0.02358260569356876,0.013735758308161957,5
combined,ridge_cv,geom__lgv__hydraulic_diameter__std,coefficient,0.02358157613966586,0.01150771556826112,5
combined,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__std,coefficient,0.02357286226916045,0.013130113431747243,5
combined,ridge_cv,geom__smv__inscribed_radius__p25,coefficient,0.023538757843633233,0.005641961312760472,5
combined,ridge_cv,geom__lgv__dA_ds_norm__mean,coefficient,0.023537804506842508,0.011065089816477641,5
combined,ridge_cv,geom__tips__circularity__max,coefficient,0.023523062665086563,0.013938060516609646,5
combined,ridge_cv,geom__tips__inscribed_radius__max,coefficient,0.023515720450957914,0.012972490666641658,5
combined,ridge_cv,aux__mean_tortuosity_index,coefficient,0.02350512555613442,0.019831825882912664,5
combined,ridge_cv,geom__lgv__circularity__p50,coefficient,0.023493812560243018,0.019553237342018963,5
combined,ridge_cv,geom__tips__hydraulic_diameter__max,coefficient,0.023391085326185695,0.007943414765551176,5
combined,ridge_cv,geom__sv__circularity__max,coefficient,0.023368712557272485,0.012192220694394506,5
combined,ridge_cv,geom__sv__curvature__mean,coefficient,0.023356458282981777,0.017561577135197574,5
combined,ridge_cv,geom__smv__torsion__min,coefficient,0.023352612694095453,0.019653083277334872,5
combined,ridge_cv,geom__rpv__dA_ds_norm__p25,coefficient,0.02334289556773609,0.011171713957780483,5
combined,ridge_cv,geom__lpv__torsion__p50,coefficient,0.02330444849352676,0.0125648239986009,5
combined,ridge_cv,geom__lgv__torsion__p75,coefficient,0.023236184880844606,0.014360902553010079,5
combined,ridge_cv,extra__tips_inflow_resistance_ratio,coefficient,0.023212345403220088,0.009563402192013053,5
combined,ridge_cv,geom__rpv__circularity__min,coefficient,0.02319660232997883,0.015742380324204164,5
combined,ridge_cv,geom__lgv__solidity__p75,coefficient,0.02308877138222871,0.008629280581360357,5
combined,ridge_cv,geom__sv__inscribed_radius__p50,coefficient,0.02303772875425739,0.002718068097005305,5
combined,ridge_cv,geom__smv__dA_ds_norm__p10,coefficient,0.022997957507864375,0.016994226884689836,5
combined,ridge_cv,geom__lpv__perimeter__p90,coefficient,0.022992350067207686,0.0061144342529384985,5
combined,ridge_cv,geom__rpv__inscribed_radius__std,coefficient,0.02294867086955723,0.010327587518396762,5
combined,ridge_cv,geom__mpv__torsion__p50,coefficient,0.022932379707680355,0.010085871479879877,5
combined,ridge_cv,phys__rpv__log_resistance_proxy,coefficient,0.022908308669554144,0.015662959053618888,5
combined,ridge_cv,geom__sv__torsion__min,coefficient,0.022818202611015158,0.012379428892926408,5
combined,ridge_cv,geom__mpv__solidity__p75,coefficient,0.022726653204263918,0.009659182892800626,5
combined,ridge_cv,geom__tips__torsion__p50,coefficient,0.02267052618326872,0.017483656005732606,5
combined,ridge_cv,extra__lpv_mean_area,coefficient,0.02265651718876425,0.005905586692306046,5
combined,ridge_cv,geom__lpv__n_components__p50,coefficient,0.022644162369165922,0.012651833119367295,5
combined,ridge_cv,geom__lgv__circularity__std,coefficient,0.02264024115441817,0.008844939368294965,5
combined,ridge_cv,geom__lpv__area__mean,coefficient,0.022588386594050165,0.0058832334989790385,5
combined,ridge_cv,geom__lpv__hydraulic_diameter__p25,coefficient,0.022503107953478207,0.00594691539216508,5
combined,ridge_cv,geom__rpv__solidity__mean,coefficient,0.0224922692009386,0.0029189396095507607,5
combined,ridge_cv,geom__smv__dA_ds_norm__p25,coefficient,0.022467933981784767,0.01065205396394583,5
combined,ridge_cv,geom__lpv__hydraulic_diameter__min,coefficient,0.022371082827974082,0.0058494427144304,5
combined,ridge_cv,phys__murray_bifurc_with_tips_dev,coefficient,0.022354500419590147,0.013951235974337032,5
combined,ridge_cv,geom__lpv__r_eff_mm__min,coefficient,0.02234633426073098,0.005888095189568653,5
combined,ridge_cv,geom__mpv__solidity__p90,coefficient,0.02230710129618066,0.00756507919548179,5
combined,ridge_cv,geom__sv__r_insc_to_r_eq_ratio__p50,coefficient,0.022278990888181006,0.014745076213633069,5
combined,ridge_cv,geom__lpv__hydraulic_diameter__p10,coefficient,0.022247600525421417,0.005901463471190974,5
combined,ridge_cv,geom__tips__r_insc_to_r_eq_ratio__p75,coefficient,0.02222079725089274,0.016116073338006687,5
combined,ridge_cv,geom__tips__mean_abs_dA_ds,coefficient,0.0222021511462522,0.0060144303085725576,5
combined,ridge_cv,geom__pgv__dA_ds_norm__std,coefficient,0.02219428451580839,0.010838465889522952,5
combined,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__min,coefficient,0.02217544671219843,0.009250570400106652,5
combined,ridge_cv,geom__lpv__inscribed_radius__p50,coefficient,0.022171607074505474,0.010711103243669577,5
combined,ridge_cv,phys__smv__log_resistance_proxy,coefficient,0.02209447164335721,0.015416540805980523,5
combined,ridge_cv,geom__rpv__perimeter__std,coefficient,0.021990440556199167,0.014701484411089014,5
combined,ridge_cv,geom__lgv__area__p90,coefficient,0.021966318343953215,0.014488942538398202,5
combined,ridge_cv,geom__mpv__torsion__mean,coefficient,0.0217833184699684,0.009941787037113292,5
combined,ridge_cv,geom__sv__n_components__p50,coefficient,0.021759103578835596,0.003453774811155323,5
combined,ridge_cv,geom__rpv__r_insc_to_r_eq_ratio__std,coefficient,0.021696453353809167,0.03219316385605503,5
combined,ridge_cv,geom__lpv__area__std,coefficient,0.02169460740625806,0.022830069602250844,5
combined,ridge_cv,geom__lgv__dA_ds_norm__p75,coefficient,0.021690460140671906,0.007943699921231534,5
combined,ridge_cv,geom__smv__torsion__p25,coefficient,0.021682333206644634,0.006627526617862071,5
combined,ridge_cv,extra__lpv_area_cv,coefficient,0.021647276735345156,0.014231842798961426,5
combined,ridge_cv,aux__spleen_liver_ratio__present,coefficient,0.021636199812370784,0.012611157015969297,5
combined,ridge_cv,aux__spleen_volume_ml__present,coefficient,0.021636199812370784,0.012611157015969297,5
combined,ridge_cv,geom__lpv__area__p90,coefficient,0.021617184141085544,0.0075259167207233635,5
combined,ridge_cv,geom__sv__curvature__p75,coefficient,0.02161153429321104,0.015712814643317655,5
combined,ridge_cv,geom__lgv__curvature__p90,coefficient,0.021606981067563136,0.011450685616974599,5
combined,ridge_cv,geom__smv__n_components__max,coefficient,0.02160509923189676,0.017244653990187712,5
combined,ridge_cv,extra__mpv_area_cv,coefficient,0.021411034561114005,0.0068318516753329015,5
combined,ridge_cv,geom__sv__n_components__p10,coefficient,0.021376537568062248,0.011197441118439585,5
combined,ridge_cv,geom__sv__n_components__p25,coefficient,0.021376537568062244,0.011197441118439583,5
combined,ridge_cv,geom__lgv__circularity__max,coefficient,0.021373575541535784,0.007219554064331346,5
combined,ridge_cv,aux__area_conservation_bifurc_deviation,coefficient,0.02136946847765751,0.014264715924428118,5
combined,ridge_cv,geom__rpv__inscribed_radius__min,coefficient,0.021331586615745277,0.005348245439149887,5
combined,ridge_cv,geom__lpv__circularity__p10,coefficient,0.02132760334986806,0.0102573916328373,5
combined,ridge_cv,geom__tips__area_min_to_median,coefficient,0.021282054765951592,0.008016609190978576,5
combined,ridge_cv,geom__tips__solidity__std,coefficient,0.021267344633446435,0.008230487050598803,5
combined,ridge_cv,geom__smv__hydraulic_diameter__p90,coefficient,0.021264594625651438,0.007045518817732028,5
combined,ridge_cv,aux__angle_mpv_rpv,coefficient,0.02118509767818192,0.018957992152446385,5
combined,ridge_cv,geom__lgv__r_insc_to_r_eq_ratio__p50,coefficient,0.0211486217474296,0.012276930029939525,5
combined,ridge_cv,aux__pvt_severity_grade,coefficient,0.021104750236852703,0.010858790071069702,5
combined,ridge_cv,geom__lgv__solidity__p10,coefficient,0.02108146071223019,0.007352409120298368,5
combined,ridge_cv,geom__lgv__curv_torsion_energy,coefficient,0.021022261489176984,0.016445694952832306,5
combined,ridge_cv,geom__mpv__hdiam_min_to_max,coefficient,0.021020193318036423,0.00976163812108439,5
combined,ridge_cv,geom__tips__torsion__p10,coefficient,0.021012108656269575,0.011939647513810296,5
combined,ridge_cv,geom__sv__dA_ds_norm__p10,coefficient,0.02098401895040619,0.013580087563560765,5
combined,ridge_cv,geom__tips__solidity__p25,coefficient,0.020886477498319206,0.009608401789659285,5
combined,ridge_cv,geom__lpv__perimeter__p25,coefficient,0.020844277075406873,0.005094022114920155,5
combined,ridge_cv,geom__sv__r_insc_to_r_eq_ratio__mean,coefficient,0.020822900699656432,0.016130806992654408,5
combined,ridge_cv,geom__tips__hdiam_min_to_max,coefficient,0.020820880784567387,0.006389349692397314,5
combined,ridge_cv,geom__lgv__inscribed_radius__max,coefficient,0.020792702965720004,0.011298417570221764,5
combined,ridge_cv,geom__sv__curvature__p90,coefficient,0.020774722601841194,0.01948043486391245,5
combined,ridge_cv,geom__lpv__perimeter__min,coefficient,0.020768549310460425,0.005141824669676528,5
combined,ridge_cv,geom__lpv__perimeter__p10,coefficient,0.020647663781419086,0.00507886892605254,5
combined,ridge_cv,geom__rpv__n_components__p90,coefficient,0.02059895969408108,0.011491613774192893,5
combined,ridge_cv,geom__lgv__dA_ds_norm__std,coefficient,0.02055869480141089,0.0087224378779706,5
combined,ridge_cv,extra__lpv_mean_curvature,coefficient,0.020551929586416516,0.014869037319250263,5
combined,ridge_cv,geom__sv__perimeter__p75,coefficient,0.020524940662580128,0.008330830859813456,5
combined,ridge_cv,geom__lgv__solidity__p25,coefficient,0.020448942384339277,0.011114296526394177,5
combined,ridge_cv,geom__lgv__area_min_to_median,coefficient,0.02040727878211262,0.013062799373320572,5
combined,ridge_cv,geom__lgv__n_components__max,coefficient,0.020390297827866978,0.007328303296763654,5
combined,ridge_cv,extra__lpv_tortuosity,coefficient,0.020355901626736915,0.015688255395176397,5
combined,ridge_cv,geom__sv__circularity__min,coefficient,0.02034821938901316,0.012417030229775293,5
combined,ridge_cv,geom__mpv__curvature__p10,coefficient,0.02026760537259404,0.018061688418921324,5
combined,ridge_cv,geom__pgv__inscribed_radius__std,coefficient,0.020199193878904193,0.005516528227065572,5
combined,ridge_cv,geom__rpv__inscribed_radius__p10,coefficient,0.02014619258874259,0.005030135002753361,5
combined,ridge_cv,geom__tips__circularity__p10,coefficient,0.020141752835679583,0.008887600223898477,5
combined,ridge_cv,geom__lgv__curvature__p75,coefficient,0.020057511822512353,0.01646988140218704,5
combined,ridge_cv,phys__sv_smv_resistance_ratio,coefficient,0.020050881629261434,0.0037558000960725927,5
combined,ridge_cv,geom__lpv__circularity__mean,coefficient,0.020035013394699357,0.007502767711886132,5
combined,ridge_cv,geom__lpv__noncircular_burden,coefficient,0.020035013394699354,0.007502767711886125,5
combined,ridge_cv,extra__lpv_mean_circularity,coefficient,0.020021244456913348,0.007463412114717138,5
combined,ridge_cv,geom__lgv__solidity__min,coefficient,0.019963222887721743,0.00498175324412799,5
combined,ridge_cv,geom__mpv__solidity__max,coefficient,0.019937278103757578,0.005343394987241127,5
combined,ridge_cv,geom__tips__noncircular_burden,coefficient,0.019906625303314135,0.008980466550898698,5
combined,ridge_cv,extra__smv_mean_curvature,coefficient,0.019824752122555085,0.011918869790849522,5
combined,ridge_cv,geom__mpv__dA_ds_norm__p50,coefficient,0.01979863106250551,0.007180252779406745,5
combined,ridge_cv,aux__max_tortuosity_index,coefficient,0.019726865716321783,0.008786021840913205,5
combined,ridge_cv,geom__smv__circularity__max,coefficient,0.01972516763252257,0.003989748044083283,5
combined,ridge_cv,geom__pgv__dA_ds_norm__max,coefficient,0.019716361645721582,0.010353187011174877,5
combined,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__p10,coefficient,0.019709837813045014,0.009347972954599196,5
combined,ridge_cv,phys__smv__resistance_proxy,coefficient,0.019684992532189714,0.015246707461560864,5
combined,ridge_cv,geom__lgv__curvature__mean,coefficient,0.01963179291820037,0.012958910548605167,5
combined,ridge_cv,geom__lgv__curvature__std,coefficient,0.019588380305746528,0.018154003042451405,5
combined,ridge_cv,geom__smv__inscribed_radius__p10,coefficient,0.019559871816797813,0.008040757632208313,5
combined,ridge_cv,extra__sv_length,coefficient,0.01947798074723955,0.016659948672105032,5
combined,ridge_cv,geom__lpv__circularity__p75,coefficient,0.01944583423924909,0.006164334281271861,5
combined,ridge_cv,geom__mpv__circularity__max,coefficient,0.01942350975107742,0.009650966444827118,5
combined,ridge_cv,geom__rpv__inscribed_radius__p25,coefficient,0.019413469651845875,0.005184988112027169,5
combined,ridge_cv,geom__pgv__area_min_to_median,coefficient,0.019400116274268128,0.008790832899694538,5
combined,ridge_cv,geom__smv__mean_abs_dA_ds,coefficient,0.019369616990848017,0.008990871925438182,5
combined,ridge_cv,geom__smv__inscribed_radius__min,coefficient,0.019366532733859874,0.010569204602989067,5
combined,ridge_cv,aux__collateral_burden_score__present,coefficient,0.019305290936748425,0.005455812144706627,5
combined,ridge_cv,geom__smv__hydraulic_diameter__p25,coefficient,0.01927970016215242,0.007002359631712123,5
combined,ridge_cv,geom__sv__length_mm,coefficient,0.019245209326455463,0.016708213592548146,5
combined,ridge_cv,geom__tips__torsion__p90,coefficient,0.019148694519545595,0.01405527646630867,5
combined,ridge_cv,geom__lgv__inscribed_radius__std,coefficient,0.019108303439296197,0.00487012281411269,5
combined,ridge_cv,geom__mpv__dA_ds_norm__p25,coefficient,0.019072827365862,0.012614541336749913,5
combined,ridge_cv,geom__lpv__solidity__p90,coefficient,0.01906450018288653,0.007685807385116277,5
combined,ridge_cv,geom__lpv__solidity__std,coefficient,0.019054419840206196,0.01732862832620007,5
combined,ridge_cv,geom__lpv__area__p25,coefficient,0.01904980314590319,0.006448573904353686,5
combined,ridge_cv,extra__tips_mean_circularity,coefficient,0.018946622155058525,0.009419408673490545,5
